timestamp,label,entropy_turb,iqr_turb,variance_turb,skewness,kurtosis,amp_mean,amp_range,amp_std,amp_mean_low,amp_mean_mid,amp_mean_high,sc_amp_0,sc_amp_1,sc_amp_2,sc_amp_3,sc_amp_4,sc_amp_5,sc_amp_6,sc_amp_7,sc_amp_8,sc_amp_9,sc_amp_10,sc_amp_11,sc_amp_12,sc_amp_13,sc_amp_14,sc_amp_15,sc_amp_16,sc_amp_17,sc_amp_18,sc_amp_19,sc_amp_20,sc_amp_21,sc_amp_22,sc_amp_23,sc_amp_24,sc_amp_25,sc_amp_26,sc_amp_27,sc_amp_28,sc_amp_29,sc_amp_30,sc_amp_31,sc_amp_32,sc_amp_33,sc_amp_34,sc_amp_35,sc_amp_36,sc_amp_37,sc_amp_38,sc_amp_39,sc_amp_40,sc_amp_41,sc_amp_42,sc_amp_43,sc_amp_44,sc_amp_45,sc_amp_46,sc_amp_47,sc_amp_48,sc_amp_49,sc_amp_50,sc_amp_51,sc_amp_52,sc_amp_53,sc_amp_54,sc_amp_55,sc_amp_56,sc_amp_57,sc_amp_58,sc_amp_59,sc_amp_60,sc_amp_61,sc_amp_62,sc_amp_63,phase_mean,phase_std,phase_range
2026-02-21T15:13:29.848372,movement_0_0_0_stairs,2.975,0.814,0.731,5.906,40.749,8.122,70.0,8.512,9.59,5.183,9.528,70.0,11.4,6.71,10.3,8.25,6.08,10.77,10.63,8.06,6.0,5.39,5.83,5.0,2.83,5.83,7.07,2.24,5.1,4.12,4.12,5.66,6.32,7.07,7.81,7.28,8.25,6.4,6.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.06,11.18,7.81,10.05,7.21,10.3,11.18,7.07,7.28,6.71,9.0,10.3,8.54,9.9,7.07,8.54,11.18,10.0,10.77,10.0,6.4,9.22,9.22,10.82,8.06,11.4,13.6,13.34,-0.083,1.8809,6.1588
2026-02-21T15:13:30.258194,movement_0_0_0_stairs,3.091,1.7,1.229,0.097,1.985,12.145,34.0,5.989,13.859,6.71,15.696,34.0,19.24,18.36,17.49,17.26,16.4,15.03,16.12,15.23,13.04,11.66,11.4,10.44,9.43,10.05,10.0,10.3,10.05,9.22,8.25,8.06,9.9,9.06,8.06,7.62,8.54,9.43,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.44,11.18,10.44,11.31,12.04,13.89,14.32,13.04,13.45,14.14,13.6,14.87,13.34,14.21,12.04,15.26,15.23,14.04,15.56,16.28,14.87,14.76,16.03,18.44,20.4,20.12,21.1,20.22,0.1603,1.9041,6.2
2026-02-21T15:13:30.667626,movement_0_0_0_stairs,3.052,1.232,0.522,0.833,5.014,22.032,74.0,11.572,27.542,10.855,27.44,74.0,35.36,34.66,33.73,32.89,30.0,30.02,28.3,26.83,25.18,22.67,22.8,21.84,20.62,22.2,21.93,20.81,20.02,18.87,18.38,17.26,16.28,15.3,15.65,15.26,15.0,14.42,14.32,14.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.11,17.69,17.72,18.03,18.03,18.0,20.25,20.25,20.88,22.8,24.02,24.7,24.6,25.18,24.84,25.3,25.0,26.25,27.17,29.07,29.53,31.06,32.2,33.24,34.93,33.3,34.23,34.89,-0.0237,1.907,6.2188
2026-02-21T15:13:31.078870,movement_0_0_0_stairs,2.93,0.756,0.369,5.017,32.955,12.644,91.0,11.329,17.279,5.306,15.223,91.0,19.8,20.4,18.68,17.69,16.28,14.87,15.62,15.03,15.23,14.21,13.15,13.0,12.04,11.18,11.4,10.63,9.22,8.54,7.81,7.07,6.71,6.4,6.08,6.32,5.66,5.83,6.0,5.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.43,9.0,10.0,10.77,11.18,12.21,13.0,12.17,12.21,12.65,12.37,12.73,13.15,13.93,14.21,14.32,14.56,15.56,15.52,16.28,16.28,15.81,17.26,17.03,17.72,18.44,19.1,20.62,0.0875,1.8849,6.1033
2026-02-21T15:13:31.487592,movement_0_0_0_stairs,2.594,0.823,0.615,2.13,10.93,16.922,77.0,11.155,20.637,7.453,22.415,77.0,24.74,25.24,29.02,26.25,25.96,19.42,19.21,18.44,15.13,15.0,15.0,14.87,12.81,15.81,13.89,12.37,13.89,13.04,13.15,13.15,12.81,8.94,7.0,9.85,3.61,8.06,8.94,7.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,10.44,14.56,11.31,17.09,18.03,23.26,15.3,12.81,17.72,25.08,18.38,24.74,18.68,26.08,25.5,19.42,21.84,25.0,17.2,23.77,20.81,26.08,24.02,25.5,25.3,26.93,29.73,-0.0224,1.8681,6.2415
2026-02-21T15:13:31.896424,movement_0_0_0_stairs,2.831,0.648,0.379,3.394,19.72,13.159,73.0,9.742,17.677,5.407,16.247,73.0,22.47,22.0,21.95,21.02,19.1,18.03,16.76,14.32,16.28,14.32,13.0,13.04,13.04,12.53,12.04,11.4,10.3,10.3,8.25,8.06,5.83,8.06,5.39,5.0,5.0,5.39,8.6,9.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,9.9,10.2,10.3,9.43,11.05,12.21,13.0,13.34,13.45,14.32,13.6,14.21,14.14,13.42,14.42,15.0,15.26,15.65,17.03,18.03,18.79,19.03,20.0,19.7,20.4,21.21,21.21,0.0571,1.8709,6.2244
2026-02-21T15:13:32.306410,movement_0_0_0_stairs,2.752,0.568,0.492,3.074,18.034,19.455,100.0,13.395,25.947,8.925,23.31,100.0,32.2,29.83,30.02,29.21,25.0,28.0,25.5,19.85,23.71,24.76,20.62,17.03,18.79,20.62,20.62,21.1,14.56,19.31,8.06,16.12,11.4,8.06,8.06,11.4,9.22,6.0,16.28,9.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,22.14,17.2,13.0,20.1,15.81,20.88,16.76,25.46,21.19,18.97,20.81,19.03,21.95,23.41,22.56,22.2,24.0,24.17,21.93,19.03,32.31,27.2,24.0,32.25,25.06,23.02,26.63,0.1441,1.8791,6.1725
2026-02-21T15:13:32.716989,movement_0_0_0_stairs,3.045,0.511,0.099,3.443,20.755,13.706,74.0,9.708,17.854,6.144,16.963,74.0,20.88,19.92,20.81,20.02,17.89,17.49,19.1,18.36,15.81,14.14,13.6,12.65,10.77,12.21,10.2,13.0,12.73,11.05,11.7,8.6,7.28,5.83,6.32,6.08,6.4,7.07,7.62,7.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.17,12.81,12.65,12.65,13.04,12.04,13.6,14.56,12.37,15.56,17.03,15.65,15.26,17.03,17.2,15.26,15.0,15.0,17.09,17.46,17.69,17.46,18.97,19.1,20.22,21.02,20.59,20.02,0.0194,1.9242,6.118
2026-02-21T15:13:33.125259,movement_0_0_0_stairs,2.84,0.706,0.313,4.607,29.72,14.486,94.0,11.78,19.017,6.575,17.714,94.0,23.35,21.59,21.54,20.62,19.03,17.89,16.64,15.03,15.81,16.55,14.04,13.89,13.42,13.04,13.04,11.18,11.05,9.22,9.22,9.22,8.49,8.54,8.06,8.49,6.71,8.0,6.71,7.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,11.4,12.0,12.53,13.0,15.13,15.0,16.76,16.28,15.56,14.14,15.65,15.81,17.0,16.4,15.65,18.03,17.49,18.36,19.0,18.87,18.79,18.11,18.6,19.31,20.4,21.93,22.56,-0.0542,1.8593,6.2277
2026-02-21T15:13:33.534499,movement_0_0_0_stairs,2.377,0.534,0.285,4.91,32.23,13.5,92.0,11.412,17.924,6.187,16.259,92.0,22.02,20.22,19.31,19.21,17.12,15.65,15.26,15.0,15.26,15.26,14.04,13.42,12.21,12.04,11.7,11.4,10.05,8.54,8.6,8.06,8.06,8.06,7.07,7.62,7.81,7.28,7.28,7.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,10.82,12.08,12.17,13.6,14.32,14.14,13.6,14.56,13.6,14.21,14.14,14.87,15.0,15.13,15.81,16.28,16.28,17.72,16.97,16.49,17.72,18.38,18.44,18.97,19.85,21.21,0.1553,1.8744,6.118
2026-02-21T15:13:33.945029,movement_0_0_0_stairs,2.638,0.516,0.307,4.436,28.325,13.967,88.0,11.092,18.296,6.361,17.095,88.0,23.09,21.4,20.62,20.22,17.03,16.76,16.76,16.4,16.0,13.6,14.76,14.04,13.6,12.53,12.04,10.82,9.85,9.22,9.22,8.25,7.28,8.6,8.06,7.62,7.81,7.28,7.62,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.66,11.05,12.04,12.17,13.0,14.42,15.0,15.26,15.23,15.3,14.87,15.3,16.16,14.42,16.0,16.12,17.89,17.03,17.8,18.03,18.25,19.21,18.97,19.42,19.85,20.1,21.47,-0.0969,1.8324,6.2244
2026-02-21T15:13:34.355069,movement_0_0_0_stairs,2.851,0.543,0.159,0.932,5.522,13.299,47.0,7.296,16.038,6.224,17.439,47.0,21.26,20.12,19.65,18.03,17.12,17.09,15.26,16.28,14.87,13.42,14.56,13.15,13.04,12.17,10.77,10.3,11.4,12.04,9.43,9.85,7.28,9.06,6.0,6.08,6.32,5.83,8.06,8.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.77,11.0,11.4,12.53,13.45,14.42,14.32,15.3,16.0,15.3,17.0,16.4,16.28,16.12,17.09,16.49,17.03,17.26,18.03,17.49,17.69,19.21,18.36,20.25,19.24,19.03,19.65,20.12,-0.1758,1.9461,6.2064
2026-02-21T15:13:34.867490,movement_0_0_0_stairs,2.44,0.329,0.332,3.714,22.807,14.057,79.0,10.232,17.588,6.452,17.947,79.0,22.2,20.12,20.22,17.03,18.03,16.55,17.0,17.12,16.4,12.53,14.04,13.6,12.65,12.37,10.63,10.2,10.3,10.3,9.06,10.0,8.94,8.0,8.06,7.21,7.07,5.83,6.08,6.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,12.08,12.65,13.6,13.0,14.42,15.23,16.49,14.87,16.03,15.65,17.46,17.26,16.28,17.46,18.38,17.8,18.11,17.46,18.36,18.0,18.03,18.68,20.22,19.8,21.21,20.62,21.4,0.3153,1.8122,5.8926
2026-02-21T15:13:35.174535,movement_0_0_0_stairs,2.581,0.588,0.299,4.05,25.215,14.05,86.0,11.073,18.364,6.18,17.443,86.0,22.56,21.26,19.1,21.02,18.6,16.0,17.49,16.4,17.0,15.26,14.76,14.04,12.81,12.08,10.44,12.81,8.25,10.2,11.31,8.25,8.25,8.06,5.39,4.0,5.0,3.16,7.62,7.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.53,14.14,12.81,14.56,13.6,13.45,13.04,14.76,14.76,15.0,16.28,16.76,17.09,17.69,15.52,16.16,16.28,17.26,15.81,16.64,17.03,17.49,18.87,21.02,21.95,21.95,21.1,21.26,0.0207,1.8798,6.2356
2026-02-21T15:13:35.687537,movement_0_0_0_stairs,2.341,0.624,0.369,1.491,7.506,16.809,68.0,10.307,20.805,7.358,22.015,68.0,28.46,28.43,25.32,24.6,22.36,23.02,22.67,21.54,20.88,21.21,17.72,15.23,15.56,13.04,12.53,10.82,11.0,13.04,10.44,11.05,10.63,7.07,8.06,9.43,8.06,9.22,6.32,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.21,12.04,16.12,15.65,16.03,16.55,21.47,19.42,16.28,20.4,18.36,19.72,19.24,20.81,19.92,22.36,21.93,21.84,19.65,21.93,23.77,24.17,25.0,25.0,24.19,25.94,26.08,26.87,0.1591,1.8425,6.2064
2026-02-21T15:13:36.095186,movement_0_0_0_stairs,2.607,0.592,0.227,0.396,2.597,26.439,83.0,14.157,31.675,11.974,35.249,83.0,40.31,40.72,38.83,38.05,37.16,35.81,33.06,31.06,32.31,28.86,26.25,28.79,27.07,23.35,25.0,21.38,21.93,18.97,18.25,15.0,16.55,17.09,12.04,14.0,14.56,14.21,12.17,13.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.21,22.8,21.19,22.02,24.19,25.5,29.53,29.27,29.0,31.38,34.79,33.6,32.14,37.64,32.02,32.56,31.76,32.76,32.02,38.59,34.48,37.22,38.28,40.72,41.3,42.8,43.01,40.61,-0.0722,1.8652,6.1755
2026-02-21T15:13:36.402308,movement_0_0_0_stairs,2.887,0.611,0.293,2.254,12.024,15.403,68.0,9.594,19.31,7.562,19.16,68.0,25.32,24.19,24.6,23.09,21.26,19.24,19.21,18.36,17.46,14.14,14.32,14.32,13.89,15.03,14.42,14.56,12.17,11.31,11.4,9.22,11.4,9.49,10.0,10.05,9.43,7.62,11.18,10.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.08,12.65,12.65,13.6,14.32,13.89,15.65,14.14,13.42,15.3,13.45,17.46,15.81,17.2,16.03,17.0,16.16,18.11,18.44,20.22,21.95,21.47,23.19,23.43,25.96,24.7,25.24,27.17,-0.1085,1.9086,6.2166
2026-02-21T15:13:36.915728,movement_0_0_0_stairs,2.826,1.182,1.329,2.862,15.926,20.871,107.0,14.714,20.699,12.295,29.222,107.0,27.29,25.94,27.07,25.08,22.2,20.25,18.25,14.42,13.34,14.32,9.49,16.4,15.03,8.06,10.82,11.4,6.4,18.68,14.0,9.22,11.0,15.26,17.69,12.37,17.46,15.62,19.03,16.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.81,23.19,22.85,22.67,24.08,25.3,25.46,25.0,25.18,22.02,23.09,30.15,27.59,24.17,30.02,32.8,34.13,29.27,35.36,27.2,31.06,33.24,32.65,30.08,32.76,31.24,35.11,0.1815,1.919,6.1588
2026-02-21T15:13:37.324103,movement_0_0_0_stairs,3.126,1.233,0.592,1.716,10.164,12.309,48.0,6.799,16.077,6.29,14.46,48.0,19.24,19.03,18.87,19.72,18.03,17.03,16.16,15.3,13.45,15.81,12.37,13.45,13.6,11.4,12.04,13.15,10.44,9.9,11.4,9.22,8.6,8.06,10.3,8.06,9.0,8.6,9.22,9.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.22,9.85,10.3,11.0,10.82,11.7,13.04,13.04,12.65,12.37,14.14,11.18,13.0,12.81,14.04,14.32,12.81,14.14,15.23,16.4,16.28,15.52,16.28,16.49,16.16,17.49,19.03,0.0081,1.8742,6.2306
2026-02-21T15:13:37.631177,movement_0_0_0_stairs,3.012,0.84,0.447,1.41,8.138,24.492,93.0,13.669,30.171,11.765,31.221,93.0,37.05,37.12,36.89,31.06,34.99,30.53,30.07,26.93,26.4,26.25,25.94,26.91,23.19,26.31,24.08,22.36,21.1,20.52,14.87,18.03,15.81,15.65,14.0,12.81,14.87,14.0,13.0,17.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.12,21.02,21.02,20.0,24.19,23.54,24.21,28.23,28.64,28.02,28.46,25.71,31.24,27.51,31.62,28.02,30.08,28.02,33.84,35.85,32.0,31.06,31.3,36.06,35.34,36.36,39.05,36.24,0.103,1.8813,6.2475
2026-02-21T15:13:38.143048,movement_0_0_0_stairs,2.909,0.859,0.618,3.02,17.542,23.191,119.0,16.025,28.504,10.387,30.339,119.0,35.36,34.21,33.62,32.14,30.23,28.18,28.02,27.29,25.55,24.02,21.93,20.81,20.1,19.31,18.44,18.44,16.49,15.56,14.87,15.03,13.42,11.66,11.05,9.85,10.0,10.2,11.4,11.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.62,20.88,20.88,21.26,22.2,23.41,24.21,26.31,26.0,27.8,27.17,29.15,27.02,28.28,27.86,28.43,28.44,29.73,29.73,31.05,32.28,33.24,33.84,35.36,35.61,34.93,35.23,35.81,0.1135,1.798,6.1897
2026-02-21T15:13:38.552821,movement_0_0_0_stairs,2.843,0.511,0.325,4.737,30.548,14.551,101.0,12.722,19.39,6.117,17.983,101.0,25.81,22.14,21.59,20.62,17.46,18.38,15.0,16.03,17.49,14.76,16.0,15.0,14.32,13.0,10.82,11.7,10.05,9.22,8.25,8.54,9.22,7.07,6.4,6.4,6.08,7.07,5.0,5.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.37,12.08,11.18,12.17,13.45,14.56,14.56,15.62,15.3,14.87,15.0,15.03,15.81,17.46,15.3,16.28,17.72,18.44,18.44,19.92,19.92,19.85,19.24,20.62,21.63,21.02,21.63,21.95,0.1152,1.8134,6.0645
2026-02-21T15:13:38.860460,movement_0_0_0_stairs,2.769,0.642,0.345,5.094,33.803,14.525,104.0,12.862,20.044,6.332,17.076,104.0,21.0,20.81,20.62,20.22,20.0,18.97,19.24,18.6,17.46,17.12,15.26,15.65,13.15,12.81,12.65,11.4,11.31,10.44,10.2,10.0,9.85,8.06,6.71,7.81,6.0,5.39,5.83,6.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.65,12.73,13.15,12.08,13.6,13.04,13.04,13.89,14.14,15.62,15.81,16.28,17.03,17.09,16.28,15.0,15.65,15.03,16.64,16.55,18.03,17.49,17.89,19.03,21.1,20.59,21.02,22.47,-0.1818,1.83,6.2306
2026-02-21T15:13:39.371565,movement_0_0_0_stairs,2.709,0.625,0.479,5.807,39.898,13.668,114.0,13.87,19.884,5.784,15.261,114.0,21.02,20.25,18.38,18.25,19.21,18.03,18.44,17.69,18.03,16.28,14.76,13.93,13.04,10.63,10.44,13.04,12.81,9.85,10.05,9.43,9.43,9.0,8.06,6.4,6.0,6.32,7.21,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.66,10.3,11.05,10.0,9.85,11.18,12.04,11.7,12.37,12.81,13.15,13.93,14.87,14.32,14.56,14.21,13.6,13.15,14.21,14.87,15.13,16.4,17.46,18.03,19.42,19.24,20.02,20.25,-0.1209,1.8133,6.2277
2026-02-21T15:13:39.781244,movement_0_0_0_stairs,2.754,0.597,0.324,1.541,8.646,24.383,95.0,13.895,31.727,11.543,29.63,95.0,40.45,37.16,36.89,36.0,33.29,34.44,32.14,29.07,32.89,30.15,30.41,25.96,23.35,25.5,22.8,22.8,20.62,21.1,18.79,17.46,19.03,19.24,15.26,15.0,13.89,11.18,12.04,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.62,22.02,19.85,20.25,22.8,21.21,25.5,24.17,26.4,26.08,25.55,26.83,26.31,27.02,26.93,27.07,29.41,27.31,30.07,27.8,29.55,28.44,33.24,35.11,33.73,37.48,38.64,39.22,-0.0242,1.8512,6.2306
2026-02-21T15:13:40.089103,movement_0_0_0_stairs,2.884,0.749,0.3,5.708,38.979,14.003,117.0,14.316,19.812,5.755,16.332,117.0,21.95,22.36,21.02,18.87,18.79,18.25,15.62,16.76,15.81,14.14,14.87,15.3,13.6,12.37,12.65,10.63,10.44,8.54,10.0,7.07,7.28,7.21,8.06,6.32,6.4,4.12,6.32,5.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.44,12.21,10.05,10.63,13.6,12.37,14.87,15.3,13.34,13.45,14.04,13.6,15.81,14.04,14.32,14.42,15.13,16.55,16.4,17.12,17.46,17.03,18.25,17.46,20.0,19.03,19.72,21.95,0.0759,1.8513,6.0858
2026-02-21T15:13:40.572617,movement_0_0_0_stairs,2.445,0.693,0.474,5.184,34.264,13.883,105.0,13.054,18.252,5.938,17.295,105.0,21.93,22.85,20.1,19.21,17.46,16.49,15.56,13.15,16.16,13.45,13.15,11.7,13.45,10.2,10.44,10.63,9.22,8.25,7.81,7.07,8.25,6.71,7.28,7.07,7.21,6.71,7.07,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,10.82,10.05,10.0,13.0,14.14,13.45,13.6,15.3,15.0,14.32,15.81,15.0,15.03,15.65,15.81,17.12,17.89,17.8,18.03,19.24,18.87,19.03,19.24,20.59,21.0,20.25,22.47,0.0964,1.8617,6.1413
2026-02-21T15:13:41.010448,movement_0_0_0_stairs,2.892,0.87,0.428,3.374,19.94,14.043,76.0,10.064,17.925,6.174,17.85,76.0,21.95,21.02,20.4,19.8,19.65,18.03,17.8,17.12,16.55,14.76,14.04,13.6,11.7,11.4,12.04,11.18,10.77,10.0,10.05,8.54,8.06,7.0,7.21,6.71,6.08,7.07,7.28,7.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.66,11.7,11.4,12.04,13.15,13.0,13.89,14.04,13.45,13.6,15.23,16.12,17.03,17.2,18.03,17.12,17.03,17.72,17.09,18.6,18.03,18.87,20.12,21.1,22.02,22.14,21.59,22.67,0.0179,1.9246,6.2244
2026-02-21T15:13:41.317483,movement_0_0_0_stairs,2.3,0.593,0.445,4.193,26.506,13.654,82.0,10.401,17.355,6.382,17.063,82.0,20.22,19.1,17.72,18.03,17.8,16.12,16.16,15.81,15.13,14.87,13.6,12.04,11.18,11.18,11.0,10.82,10.77,11.05,10.0,9.85,9.06,8.6,7.62,6.08,6.4,6.32,6.71,7.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,12.0,12.21,13.0,13.15,13.45,13.34,13.6,13.6,14.0,15.0,16.16,16.28,16.28,16.76,16.28,16.28,16.49,16.76,17.03,17.12,17.46,19.42,20.02,20.59,21.1,21.0,20.81,0.1453,1.8835,6.1925
2026-02-21T15:13:41.831001,movement_0_0_0_stairs,3.037,0.683,0.257,4.496,28.782,14.261,89.0,11.158,18.893,6.867,16.898,89.0,22.8,20.1,18.36,18.87,19.03,18.36,18.36,16.03,17.46,17.49,16.12,14.87,12.21,12.17,12.65,12.21,9.06,10.44,10.0,11.18,10.44,10.63,9.49,9.22,9.22,8.54,8.06,7.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,10.44,11.4,11.7,11.4,14.14,12.65,12.65,14.21,14.04,13.0,14.76,15.03,17.0,14.42,17.03,16.16,14.87,18.03,18.79,15.62,17.12,17.46,18.6,20.22,23.71,22.2,24.19,0.0835,1.8624,5.9917
2026-02-21T15:13:42.239095,movement_0_0_0_stairs,2.927,2.269,1.525,1.303,6.341,17.827,74.0,11.658,20.631,7.468,25.038,74.0,27.66,27.0,26.93,25.63,23.77,22.8,21.02,19.72,18.79,15.03,16.97,15.3,14.32,15.23,13.04,13.6,12.37,10.44,10.63,9.0,7.81,5.1,6.08,5.0,4.12,3.16,3.61,4.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,18.44,19.42,19.7,20.59,20.22,21.21,22.2,21.95,22.47,25.0,24.21,25.02,23.85,24.17,24.19,22.67,24.52,23.77,25.55,25.08,26.4,26.57,27.2,30.48,28.07,28.02,28.23,0.005,1.8991,6.1664
2026-02-21T15:13:42.546549,movement_0_0_0_stairs,2.566,1.166,0.91,2.864,16.502,12.985,63.0,8.491,16.779,6.028,16.006,63.0,21.26,19.1,18.79,20.0,17.03,17.09,17.8,17.26,15.81,13.45,13.93,12.37,10.63,12.17,10.44,11.4,10.77,9.22,9.43,11.4,10.05,8.06,7.81,7.07,7.21,7.81,7.28,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.18,9.85,10.77,10.05,9.43,11.4,12.17,12.04,11.7,14.04,17.2,13.0,15.3,16.12,13.42,14.32,14.42,14.32,16.03,16.12,17.89,17.0,17.89,20.0,20.22,19.31,19.21,20.4,0.0952,1.8267,6.2119
2026-02-21T15:13:43.058045,movement_0_0_0_stairs,2.782,0.599,0.246,3.96,24.584,14.2,82.0,10.5,18.703,6.398,17.348,82.0,21.4,20.62,20.4,21.26,18.97,17.72,17.69,18.44,17.26,15.62,13.34,13.34,12.73,12.17,11.18,13.45,12.17,10.77,12.04,10.2,9.85,9.22,9.06,6.32,7.21,7.28,8.06,8.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.37,11.4,12.0,11.18,10.3,12.04,13.6,13.0,13.34,15.62,14.56,15.81,17.2,16.28,16.16,16.4,16.28,16.16,16.4,17.12,17.49,18.87,20.0,19.7,21.63,22.09,21.47,22.47,0.0823,1.8511,6.0382
2026-02-21T15:13:43.467912,movement_0_0_0_stairs,2.871,1.031,0.582,4.82,31.388,14.429,101.0,12.66,18.619,6.204,18.28,101.0,23.02,20.1,20.59,19.72,19.03,17.89,15.81,15.0,14.21,13.6,13.15,13.45,12.65,12.37,11.31,11.4,10.05,9.43,8.94,8.25,6.4,5.39,7.07,5.0,6.32,6.08,8.49,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.04,13.6,13.93,13.93,13.89,13.04,15.26,17.09,17.26,16.97,17.46,17.09,17.2,17.12,16.12,16.12,18.0,18.36,17.0,18.03,20.0,20.12,19.1,18.6,21.54,20.4,21.93,21.38,-0.0494,1.8523,6.2277
